,CNV_MIR335,CNV_JUND,CNV_FOXP2,CNV_TFAP2C,CNV_FOSL1,CNV_MIR16-2,CNV_PLAUR,MIR335,JUND,FOXP2,TFAP2C,FOSL1,MIR16-2,PLAUR,T0_MIR335,T0_JUND,T0_FOXP2,T0_TFAP2C,T0_FOSL1,T0_MIR16-2,T0_PLAUR
SUDHL1,0.89459090739211,4,3,6,3,1.21049741627082,7,6.171127,5.04220656012069,2.09085343045111,0.070389327891398,3.4154882710497,6.2774267,6.06069593168755,6.171127,5.04220656012069,2.09085343045111,0.070389327891398,3.4154882710497,6.2774267,6.06069593168755
SKMES1,0.799793798594746,2,2,2,3,1.17715149354171,2,6.132577,5.28725064325462,0.214124805352847,2.16671544496642,8.05869530484622,6.1834865,5.27761287075669,6.132577,5.28725064325462,0.214124805352847,2.16671544496642,8.05869530484622,6.1834865,5.27761287075669
NCIH1355,0.881846831441207,3,2,2,3,0.886627490457476,3,6.623077,7.22062016744785,0.0143552929770701,5.41886457739032,5.39917109381982,6.463688,5.77399632511117,6.623077,7.22062016744785,0.0143552929770701,5.41886457739032,5.39917109381982,6.463688,5.77399632511117
HCC44,1.27632876882895,7,7,7,7,1.25875717350486,7,5.7894683,4.42827641439251,0.400537929583729,3.11270013274936,6.87147405838538,5.708187,7.954545307294,5.7894683,4.42827641439251,0.400537929583729,3.11270013274936,6.87147405838538,5.708187,7.954545307294
HCC70,1.31439600458749,5,6,5,4,1.63387770221423,5,6.4653215,5.56559717585422,0.0143552929770701,4.9676297534662,3.00898878322725,6.0415497,5.45384677374993,6.4653215,5.56559717585422,0.0143552929770701,4.9676297534662,3.00898878322725,6.0415497,5.45384677374993
SW900,1.1317066145118,2,3,3,3,0.994125571294056,3,5.8664136,5.10139795218253,0.963474123974886,1.40053792958373,8.19667588833793,6.627169,6.40343816300828,5.8664136,5.10139795218253,0.963474123974886,1.40053792958373,8.19667588833793,6.627169,6.40343816300828
SBC5,1.33274428904962,2,4,3,2,1.07169917543554,2,6.2088685,4.456149034648,0.189033824390017,0.782408564927373,3.57893871309339,6.482848,3.70929063572336,6.2088685,4.456149034648,0.189033824390017,0.782408564927373,3.57893871309339,6.482848,3.70929063572336
HUH6,1.1542054113214,1,2,3,2,1.13366941277842,2,6.104127,5.18189764310839,0.356143810225275,0.0840642647884745,0.687060688339892,7.006747,1.38404980679516,6.104127,5.18189764310839,0.356143810225275,0.0840642647884745,0.687060688339892,7.006747,1.38404980679516
IALM,1.23910633591475,2,3,3,3,0.88859627580782,3,6.9036407,4.92647391125607,0.545968369105293,0.0285691521967709,6.85299758761332,5.9356956,7.32021387650758,6.9036407,4.92647391125607,0.545968369105293,0.0285691521967709,6.85299758761332,5.9356956,7.32021387650758
NUGC4,1.28004985413427,2,3,2,3,1.29468398646507,2,5.7043185,5.61058195849253,1.37295209791183,0.22650852980868,5.21218021004443,5.818135,4.22727899446832,5.7043185,5.61058195849253,1.37295209791183,0.22650852980868,5.21218021004443,5.818135,4.22727899446832
NCIH1734,1.16829126883217,3,3,2,3,2.28960701916225,4,6.2667866,6.94567792611409,1.14404636961671,0.0285691521967709,5.27947129564447,6.053763,7.89062908527682,6.2667866,6.94567792611409,1.14404636961671,0.0285691521967709,5.27947129564447,6.053763,7.89062908527682
SW1573,1.21714411555096,2,3,4,3,0.902313077223083,3,6.411087,5.03650333373899,0,2.08746284125034,6.99242855993437,8.282115,6.1106138055009,6.411087,5.03650333373899,0,2.08746284125034,6.99242855993437,8.282115,6.1106138055009
MKN7,0.67137931787536,4,2,7,4,1.04622996801022,4,6.0074196,4.86740230572754,0.0285691521967709,2.49825086752783,6.82349462471286,6.7564898,6.0071955014042,6.0074196,4.86740230572754,0.0285691521967709,2.49825086752783,6.82349462471286,6.7564898,6.0071955014042
OE19,1.02996834616622,3,3,4,2,1.19060924338969,3,5.9950323,5.92789645372882,0.0285691521967709,2.6915341649192,3.6959938131099,6.1586604,6.21101219348551,5.9950323,5.92789645372882,0.0285691521967709,2.6915341649192,3.6959938131099,6.1586604,6.21101219348551
SW948,1.42128906202596,3,4,5,3,1.07915343269603,4,5.9604654,6.09971599916091,2.95977015521147,1.50589092972996,3.02680005934372,7.1097784,4.49249415167943,5.9604654,6.09971599916091,2.95977015521147,1.50589092972996,3.02680005934372,7.1097784,4.49249415167943
A549,1.09969237153954,2,3,3,3,1.13241283009317,4,6.0296736,3.14567745519564,0.0285691521967709,3.56559717585423,4.98913900736823,6.2800283,4.85996954822103,6.0296736,3.14567745519564,0.0285691521967709,3.56559717585423,4.98913900736823,6.2800283,4.85996954822103
SNU503,0.88570612450431,3,2,3,2,2.09231490277645,3,6.5459685,4.96809075204526,0.748461233004036,4.1586601753465,3.46336088581666,5.96763,2.44095219802964,6.5459685,4.96809075204526,0.748461233004036,4.1586601753465,3.46336088581666,5.96763,2.44095219802964
KMRC1,1.17666203178618,2,2,2,1,1.42849897392225,2,6.1139503,4.21412480535285,0.505890929729957,3.29278174922785,6.39300425689832,5.981396,7.59671156694847,6.1139503,4.21412480535285,0.505890929729957,3.29278174922785,6.39300425689832,5.981396,7.59671156694847
L33,0.490219575391671,2,1,3,2,1.54938964189906,3,5.827057,3.76234881564413,0.66902676550963,2.48800077083407,2.86195536414487,6.5550494,4.50080205305716,5.827057,3.76234881564413,0.66902676550963,2.48800077083407,2.86195536414487,6.5550494,4.50080205305716
SNU878,0.947370070599268,2,3,3,2,1.28244770718015,4,7.105385,5.24031432933371,1.01435529297707,0.16349873228288,4.20867331962947,6.006747,3.23419472295381,7.105385,5.24031432933371,1.01435529297707,0.16349873228288,4.20867331962947,6.006747,3.23419472295381
CI1,0.99937636208051,2,2,2,2,1.01578846758206,2,6.096557,4.68032435684402,0.0143552929770701,0.150559676575381,0.678071905112638,7.0743556,0.27500704749987,6.096557,4.68032435684402,0.0143552929770701,0.150559676575381,0.678071905112638,7.0743556,0.27500704749987
OV7,1.06910236823944,2,2,2,2,1.10726458448428,2,6.0870385,5.51222688651396,0.150559676575381,2.38956681176273,8.8219333869805,6.1340156,7.16279411930629,6.0870385,5.51222688651396,0.150559676575381,2.38956681176273,8.8219333869805,6.1340156,7.16279411930629
RH18,1.65061081702531,5,6,7,3,0.901125531427173,5,5.8833766,5.80889983925777,0.189033824390017,2.01077983875324,5.89433274227769,5.8554916,4.90110824301451,5.8833766,5.80889983925777,0.189033824390017,2.01077983875324,5.89433274227769,5.8554916,4.90110824301451
HCC2157,1.16473358646846,3,3,5,3,1.17600973268276,2,5.962086,5.67129337248158,0.0976107966264223,5.79779120047889,1.13093086982645,6.179909,1.73552217729654,5.962086,5.67129337248158,0.0976107966264223,5.79779120047889,1.13093086982645,6.179909,1.73552217729654
SNU899,1.35491279526332,3,6,7,6,1.96823161192003,3,6.0487595,4.94392132655349,0.0143552929770701,3.73226919950145,5.05311133645956,6.377991,5.30231905094883,6.0487595,4.94392132655349,0.0143552929770701,3.73226919950145,5.05311133645956,6.377991,5.30231905094883
KYSE180,0.807480877562608,3,2,3,4,1.75649564549668,3,6.0963464,2.81762325751143,0.176322772640463,3.68032435684402,7.17871464117544,6.291309,4.32624970083746,6.0963464,2.81762325751143,0.176322772640463,3.68032435684402,7.17871464117544,6.291309,4.32624970083746
TE9,0.62032664513405,4,2,4,3,1.42691559603774,2,6.064581,5.93993176472761,1.09085343045111,4.56498780095989,3.13750352374994,6.561326,2.78659636189081,6.064581,5.93993176472761,1.09085343045111,4.56498780095989,3.13750352374994,6.561326,2.78659636189081
CORL47,1.06813944326631,2,2,2,2,1.45266294539459,2,6.289097,7.47897180503294,3.44890095114513,0.0285691521967709,0.400537929583729,6.5645304,2.87970576628229,6.289097,7.47897180503294,3.44890095114513,0.0285691521967709,0.400537929583729,6.5645304,2.87970576628229
OVCAR8,1.24211607599712,2,1,3,3,0.85210315631797,2,6.0478873,5.17192735435346,0.22650852980868,0.37851162325373,8.18428029441938,6.512385,6.20808800822477,6.0478873,5.17192735435346,0.22650852980868,0.37851162325373,8.18428029441938,6.512385,6.20808800822477
A3KAW,0.995780728441836,2,2,2,2,1.47877237720222,2,6.076602,6.08172309064488,1.17632277264046,0.070389327891398,3.99729240763651,5.933809,2.4541758931858,6.076602,6.08172309064488,1.17632277264046,0.070389327891398,3.99729240763651,5.933809,2.4541758931858
DMS53,1.42780603001974,2,4,3,3,0.796695317083034,3,6.1032877,4.6724253419715,3.05658352836637,0.0285691521967709,3.92029330021101,7.0700674,3.64270157183323,6.1032877,4.6724253419715,3.05658352836637,0.0285691521967709,3.92029330021101,7.0700674,3.64270157183323
HCC1395,1.87618228088052,2,3,2,2,1.17862110076968,1,6.0959244,4.86046625851717,0.0840642647884745,5.14526985665051,8.25597274199961,6.1862626,4.91456452349394,6.0959244,4.86046625851717,0.0840642647884745,5.14526985665051,8.25597274199961,6.1862626,4.91456452349394
RMUGS,0.622307698987522,1,1,2,2,1.20138620231295,3,5.829596,4.80529245560071,0.20163386116965,5.91886323727459,4.10685079645022,6.470049,5.10265813136374,5.829596,4.80529245560071,0.20163386116965,5.91886323727459,4.10685079645022,6.470049,5.10265813136374
L1236,1.12943402555074,3,3,4,2,1.2158792831831,3,5.900142,6.06004738366994,2.02147972741045,0.0285691521967709,1.66448284036468,6.1179028,0.53605290024021,5.900142,6.06004738366994,2.02147972741045,0.0285691521967709,1.66448284036468,6.1179028,0.53605290024021
DMS79,1.24547839868773,4,4,4,4,1.17421777410301,4,5.9743,6.65133876610593,2.97819562968165,3.24640808724638,0.641546029087524,6.4581194,5.91790907385298,5.9743,6.65133876610593,2.97819562968165,3.24640808724638,0.641546029087524,6.4581194,5.91790907385298
OAW42,1.09634358664308,4,4,7,3,1.31430490075647,4,5.9825373,7.05235067924417,0,0.27500704749987,4.63517394667492,6.1645045,1.20163386116965,5.9825373,7.05235067924417,0,0.27500704749987,4.63517394667492,6.1645045,1.20163386116965
LC1F,1.15508578455358,7,7,7,7,1.12420099740275,7,5.6937656,6.15035658020834,0.22650852980868,5.76394266044725,4.33199177823206,5.87799,2.56559717585423,5.6937656,6.15035658020834,0.22650852980868,5.76394266044725,4.33199177823206,5.87799,2.56559717585423
P3HR1,0.976979367611933,2,2,2,2,0.980779003988551,2,7.0583167,4.21179097625254,0.0143552929770701,0.0285691521967709,0.641546029087524,6.062208,0.6959938131099,7.0583167,4.21179097625254,0.0143552929770701,0.0285691521967709,0.641546029087524,6.062208,0.6959938131099
SNU283,1.31312112542415,2,2,3,2,1.08877058831576,2,5.898208,6.06069593168755,0.0285691521967709,0.739848102699327,4.04001567884788,6.284477,3.65535182861255,5.898208,6.06069593168755,0.0285691521967709,0.739848102699327,4.04001567884788,6.284477,3.65535182861255
KMRC2,1.19913991379111,2,2,2,2,1.08560554890424,2,5.946497,4.60288440871842,1.61353165291793,0.0840642647884745,5.76659516172927,5.997518,5.55028504908841,5.946497,4.60288440871842,1.61353165291793,0.0840642647884745,5.76659516172927,5.997518,5.55028504908841
NCIH854,1.14965421290335,4,3,6,3,2.33577288017633,4,6.0183673,6.81583156646482,2.05311133645956,0.0976107966264223,3.64154602908752,6.0496306,5.39780296186249,6.0183673,6.81583156646482,2.05311133645956,0.0976107966264223,3.64154602908752,6.0496306,5.39780296186249
JIMT1,1.21815692872416,2,2,6,3,1.7045607292243,3,6.0568004,4.88459792099006,0.0143552929770701,4.65992455840238,7.54643148880566,6.096135,4.89044669267991,6.0568004,4.88459792099006,0.0143552929770701,4.65992455840238,7.54643148880566,6.096135,4.89044669267991
CAOV3,1.29540211079695,2,2,2,2,1.19209565185909,2,6.4386253,5.09676785471469,0.0976107966264223,2.83187724119167,4.11186596386756,6.9481335,6.40002551791402,6.4386253,5.09676785471469,0.0976107966264223,2.83187724119167,4.11186596386756,6.9481335,6.40002551791402
KMS11,1.50430801846119,3,5,4,3,1.27934024054123,4,6.067811,5.3526172989585,4.19534759832222,1.43829285157915,0.37851162325373,6.1129084,1.92599941855622,6.067811,5.3526172989585,4.19534759832222,1.43829285157915,0.37851162325373,6.1129084,1.92599941855622
SNU1214,1.01185320102693,2,2,2,2,2.12049341090997,2,5.778734,5.48091134604775,2.37573453858316,3.95046841415012,5.60229058486114,6.7209625,3.51096191927738,5.778734,5.48091134604775,2.37573453858316,3.95046841415012,5.60229058486114,6.7209625,3.51096191927738
TT2609C02,1.27156040646079,3,4,3,3,0.976843938900528,3,6.1641026,6.09339115325301,0.0426443374084937,0.432959407276106,7.83156060377827,5.908813,5.78816365703777,6.1641026,6.09339115325301,0.0426443374084937,0.432959407276106,7.83156060377827,5.908813,5.78816365703777
COLO680N,0.802236771240958,2,2,4,7,2.33933747300169,2,5.9754467,5.22881869049588,0.0143552929770701,4.71094415457587,6.37712374912949,6.125155,4.22187708107703,5.9754467,5.22881869049588,0.0143552929770701,4.71094415457587,6.37712374912949,6.125155,4.22187708107703
NCIH2291,1.55035650300306,3,5,2,2,1.31731466391875,3,6.0929685,6.69083609791913,2.30451104180995,3.35049724708413,6.91850549993981,5.7628803,7.71190783277251,6.0929685,6.69083609791913,2.30451104180995,3.35049724708413,6.91850549993981,5.7628803,7.71190783277251
RMGI,0.961994132705943,2,1,3,2,0.950922716443234,3,6.2193623,4.70321146739115,0.0976107966264223,0.0426443374084937,5.86245139132558,5.9914083,3.57893871309339,6.2193623,4.70321146739115,0.0976107966264223,0.0426443374084937,5.86245139132558,5.9914083,3.57893871309339
TCCSUP,1.25858268480261,3,4,4,3,1.05306902274546,3,5.9083323,6.4708621994137,0.0143552929770701,0.0840642647884745,7.01167453338092,6.9754467,5.81787903183014,5.9083323,6.4708621994137,0.0143552929770701,0.0840642647884745,7.01167453338092,6.9754467,5.81787903183014
HMC18,0.867057754911101,3,3,3,4,1.58348148651147,3,6.0083165,4.97911075501579,0.584962500721156,0.070389327891398,6.64731450954714,6.575615,7.79376585730965,6.0083165,4.97911075501579,0.584962500721156,0.070389327891398,6.64731450954714,6.575615,7.79376585730965
SNUC1,1.20022093535299,3,4,7,3,1.22969454846272,3,5.92196,5.34872815423108,0.214124805352847,2.1407786557828,4.13422093976063,5.942749,2.90496571868403,5.92196,5.34872815423108,0.214124805352847,2.1407786557828,4.13422093976063,5.942749,2.90496571868403
YD10B,1.06083479410438,2,3,5,4,1.50555978721904,2,5.9434524,3.80426011563474,0.137503523749935,3.27052894238072,5,6.0725346,3.34056226902641,5.9434524,3.80426011563474,0.137503523749935,3.27052894238072,5,6.0725346,3.34056226902641
HT1376,1.00090149743949,2,3,3,3,1.2217931016735,2,6.659068,6.44426950241348,0.0143552929770701,5.75568877685271,4.07382023329167,6.8306103,4.02591469875079,6.659068,6.44426950241348,0.0143552929770701,5.75568877685271,4.07382023329167,6.8306103,4.02591469875079
HCC202,1.65886904376957,2,5,4,3,1.4407300074047,2,6.0647964,4.85798099512757,1.35614381022528,4.22265002245148,1.13093086982645,6.371733,3.39506279951758,6.0647964,4.85798099512757,1.35614381022528,4.22265002245148,1.13093086982645,6.371733,3.39506279951758
TE14,0.618051944328773,1,1,2,2,1.16853423343255,2,6.2114015,6.24145887127465,1.53605290024021,3.8073549220576,5.17312743348066,7.5684123,3.12763327972587,6.2114015,6.24145887127465,1.53605290024021,3.8073549220576,5.17312743348066,7.5684123,3.12763327972587
KASUMI2,1.44102962993878,2,3,2,2,1.01867934617595,2,7.0946584,4.37573453858316,0.0285691521967709,1.7311832415722,1.28688114778816,6.8456154,3.86096279785812,7.0946584,4.37573453858316,0.0285691521967709,1.7311832415722,1.28688114778816,6.8456154,3.86096279785812
NCIH1963,1.06947295509968,2,2,2,2,1.09171781532998,2,6.3034153,7.09876903815488,0.464668267003444,0.124328135002202,0.454175893185802,6.3451834,3.25550073314839,6.3034153,7.09876903815488,0.464668267003444,0.124328135002202,0.454175893185802,6.3451834,3.25550073314839
SKMEL5,1.42030424087229,2,4,4,2,1.11195622977851,2,5.879706,4.46401472450489,0.400537929583729,2.04264433740849,4.39231742277876,5.8354187,1.77399632511117,5.879706,4.46401472450489,0.400537929583729,2.04264433740849,4.39231742277876,5.8354187,1.77399632511117
HCC2279,0.816882227183439,3,2,3,3,1.18172963283915,4,6.2361097,5.05484847699562,0.22650852980868,1.26903314645524,6.46874621375412,6.946263,6.7179505433486,6.2361097,5.05484847699562,0.22650852980868,1.26903314645524,6.46874621375412,6.946263,6.7179505433486
PECAPJ41CLONED2,1.03111125125857,2,2,2,4,1.04586743515973,2,5.781622,4.10601323762212,0.0565835283663675,1.38956681176273,5.81455042346181,5.977738,5.21451341008002,5.781622,4.10601323762212,0.0565835283663675,1.38956681176273,5.81455042346181,5.977738,5.21451341008002
JHH5,0.973194451408296,2,2,3,4,1.20882047316544,3,7.3650975,4.60110220337641,1.24488705912353,0.0285691521967709,2.96716860753263,6.170526,2.82984955984469,7.3650975,4.60110220337641,1.24488705912353,0.0285691521967709,2.96716860753263,6.170526,2.82984955984469
PECAPJ49,0.590128074811612,2,1,3,2,1.45881809509174,2,5.989593,5.80812758745546,0.238786859587117,3.09423606984577,7.01245693628882,6.462216,5.96716860753263,5.989593,5.80812758745546,0.238786859587117,3.09423606984577,7.01245693628882,6.462216,5.96716860753263
SNU601,0.921591937114048,2,2,3,3,1.73147313103932,4,6.9374623,5.07339181605292,0.0285691521967709,0.070389327891398,5.33699741660501,6.1045465,6.78685769601721,6.9374623,5.07339181605292,0.0285691521967709,0.070389327891398,5.33699741660501,6.1045465,6.78685769601721
NCIH1385,1.21259686695877,4,3,3,2,0.850333098620502,4,5.8222203,9.37875002971783,0.356143810225275,0.0426443374084937,2.27798474729977,5.7879024,4.43829285157915,5.8222203,9.37875002971783,0.356143810225275,0.0426443374084937,2.27798474729977,5.7879024,4.43829285157915
GB1,1.03655739369193,3,3,4,3,1.09073452095217,3,5.9516344,5.18982455888002,0,5.36667191611176,6.97705090611061,6.2556896,6.17292748960384,5.9516344,5.18982455888002,0,5.36667191611176,6.97705090611061,6.2556896,6.17292748960384
HEPG2,0.912881814453119,2,2,4,2,0.932257239182923,2,5.88533,6.33664044640874,0.111031312388744,0.0143552929770701,3.17632277264046,6.0531116,1.4905701304462,5.88533,6.33664044640874,0.111031312388744,0.0143552929770701,3.17632277264046,6.0531116,1.4905701304462
A253,0.758436341666484,3,4,4,4,1.61484981838597,3,6.1037073,4.65821148275179,1.52606881166759,4.18030701996943,5.88190928904719,6.0290112,5.20202584460934,6.1037073,4.65821148275179,1.52606881166759,4.18030701996943,5.88190928904719,6.0290112,5.20202584460934
DM3,1.00187324973175,2,2,2,2,1.00291545986912,2,5.8698716,6.24031432933371,1.51601514700366,0.16349873228288,7.46409643350958,6.297008,7.18824265626441,5.8698716,6.24031432933371,1.51601514700366,0.16349873228288,7.46409643350958,6.297008,7.18824265626441
CORL95,1.13642305076161,3,3,3,3,1.04797187573272,3,6.113534,7.58766502110098,0.575312330687437,0.150559676575381,1.4905701304462,6.198101,2.99276843076892,6.113534,7.58766502110098,0.575312330687437,0.150559676575381,1.4905701304462,6.198101,2.99276843076892
NCIH1623,1.39609779096541,2,4,3,3,1.18830073547181,4,6.07767,4.24184018356467,2.24184018356467,5.21878116778407,3.93073733756289,6.7186356,5.12969515665378,6.07767,4.24184018356467,2.24184018356467,5.21878116778407,3.93073733756289,6.7186356,5.12969515665378
